1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00001 1.00003 1.00005 1.00007 1.00008 1.00003 1.00001 1.00001 1.00002 1.00003 1 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1 1.00007 1.00012 1.00013 1.00004 1.00008 1.00018 1.00034 1.00042 1.00015 1.00003 1.00005 1.00001 1.00001 1.00001 1.00011 1.00013 1.00004 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00018 1.00006 1.00081 1.00149 1.00173 1.00246 1.00437 1.00739 1.0092 1.01006 1.00621 1.00382 1.00387 1.00486 1.00482 1.00178 1.00002 1.00011 1.00001 1.00001 1.00013 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00002 1.00012 1.00117 1.002 1.0009 1.00068 1.00175 1.00472 1.00616 1.00502 1.00484 1.00265 1.00351 1.00965 1.01913 1.01848 1.01098 1.00471 1.0068 1.01627 1.01403 1.00743 1.00191 1 1 1.00023 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00005 1.00046 1.00018 1.00093 1.00019 1.00177 1.02832 1.06702 1.08787 1.10232 1.12028 1.14899 1.17757 1.19562 1.2032 1.1661 1.13667 1.1377 1.15017 1.14601 1.09027 1.01572 1.00198 1.00897 1.00966 1.01711 1.00496 1.00001 1 1.00016 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00001 1.00053 1.00012 1.00014 1.01058 1.03033 1.06903 1.10114 1.07621 1.06805 1.09159 1.13552 1.1575 1.14239 1.14147 1.10228 1.11609 1.19341 1.26604 1.26252 1.20285 1.14146 1.16926 1.25402 1.23504 1.1752 1.0936 1.00774 1.0085 1.02347 1.00421 1.00001 1 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00026 1.00012 1.00003 1.01314 1.04338 1.03497 1.06652 1.03387 1.08884 1.32505 1.49609 1.57353 1.61859 1.66432 1.73316 1.79784 1.83587 1.85121 1.76692 1.68144 1.71185 1.76305 1.7302 1.55878 1.24083 1.09305 1.18979 1.19525 1.25528 1.1453 1.00565 1.01167 1.01998 1.00288 1.00001 1.00002 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0001 1.00001 1.00003 1.00724 1.04241 1.02329 1.03335 1.20679 1.33662 1.50294 1.61387 1.52913 1.47449 1.52606 1.64282 1.68672 1.65478 1.69532 1.5617 1.59121 1.74815 1.89849 1.88331 1.74633 1.66183 1.79876 1.98739 1.93749 1.81765 1.59127 1.17706 1.18218 1.29767 1.13969 1.0077 1.00915 1.0124 1.00066 1.00022 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00001 1 1.00446 1.02834 1.02479 1.01658 1.2304 1.40096 1.35679 1.49257 1.35294 1.53735 2.08119 2.44222 2.66608 2.70603 2.62212 2.59475 2.59184 2.58634 2.58255 2.52959 2.39402 2.65653 2.99036 2.63651 2.31271 1.83684 1.55497 1.80166 1.83009 2.01269 1.74895 1.15326 1.21062 1.27294 1.11982 1.00602 1.00606 1.00564 1.00045 1.00016 1.00001 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00003 1.00003 1.00002 1.0001 1.00073 1.01582 1.01388 1.01638 1.17419 1.39627 1.29537 1.35055 1.90222 2.15238 2.42307 2.64643 2.49565 2.11489 2.01534 2.12055 2.1329 2.11224 2.39059 2.06179 2.05408 2.14487 2.32142 2.28354 2.11039 2.15546 2.78927 2.86798 2.76722 2.85512 2.67844 1.78278 1.78741 2.10652 1.72827 1.18434 1.18864 1.21843 1.06522 1.00275 1.00256 1.00024 1.00015 1.00021 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00011 1.00049 1.00035 1.00086 1.00846 1.01624 1.01304 1.14431 1.32417 1.29998 1.25061 1.95804 2.29654 2.11459 2.39453 2.10456 2.23597 2.90037 3.65207 4.33734 4.16327 3.92991 3.74355 3.71507 3.67017 3.65952 3.8419 3.92699 4.36305 4.94481 3.51865 2.79109 2.29407 2.21279 2.44746 2.54343 3.08949 2.96035 1.72237 1.84654 2.03924 1.65723 1.16001 1.15675 1.1504 1.04792 1.02565 1.0066 1.00016 1.00002 1.00002 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00003 1.00012 1 1.0012 1.00416 1.00019 1.01213 1.00511 1.0645 1.24433 1.23105 1.2554 1.81641 2.29184 2.00717 2.27254 3.08957 3.36233 3.44998 3.65659 3.58037 3.34629 3.17692 3.17462 3.17038 3.18873 3.0194 2.92217 3.03685 3.1524 3.16978 3.14863 3.12613 3.3725 3.70241 3.75123 3.63778 3.84513 3.69982 2.66707 2.42275 3.17672 2.84213 1.82479 1.82276 1.92448 1.47911 1.10737 1.10414 1.03444 1.02771 1.02872 1.01262 1.00072 1.00001 1.00009 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00002 1.00025 1.00035 1.00235 1.00225 1.00051 1.00009 1.04104 1.06421 1.18422 1.2608 1.24332 1.72013 2.11481 2.02172 2.15316 3.16664 3.76956 3.68694 3.39913 3.21209 3.03188 2.89957 2.87308 2.77218 2.63686 2.58906 2.5686 2.63496 2.74183 2.62994 2.56779 2.54956 2.59527 2.74999 2.83794 2.83347 3.00553 3.23097 3.54247 3.93089 4.1314 3.86953 2.7411 2.48878 2.97961 2.52578 1.70236 1.74943 1.75534 1.41451 1.31126 1.16631 1.03035 1.0086 1.01793 1.00543 1.00137 1.00018 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00003 1.00019 1.00036 1.00471 1.00117 1.00104 1.0217 1.07374 1.12786 1.04582 1.22653 1.14484 1.45158 1.93487 1.89638 2.1615 3.01253 3.62684 3.55163 3.395 3.01912 2.77667 2.69279 2.67017 2.59303 2.49569 2.4529 2.4333 2.35829 2.35218 2.41736 2.39539 2.38739 2.31646 2.33031 2.41024 2.39984 2.43696 2.55392 2.6299 2.63856 2.74291 3.07525 3.46641 3.65632 3.91578 3.6019 2.80178 2.63226 2.94717 2.24215 1.52686 1.59019 1.35576 1.328 1.32746 1.22119 1.06422 1.01609 1.00215 1.00407 1.00006 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0001 1.00048 1.00482 1.00235 1.00037 1.04815 1.10492 1.09813 1.05173 1.02097 1.38554 1.45916 1.82356 2.03048 2.12152 2.74734 3.39015 3.24769 3.02625 2.84146 2.73669 2.51825 2.50245 2.44961 2.37967 2.35017 2.33324 2.27787 2.23887 2.23462 2.25205 2.22744 2.20741 2.19502 2.20613 2.21803 2.1992 2.23028 2.2939 2.29223 2.32278 2.41602 2.48459 2.50415 2.74507 2.9049 3.11327 3.42959 3.69936 3.04279 2.44804 2.59355 2.81681 2.17092 2.06611 1.77752 1.34245 1.18954 1.25968 1.14784 1.07776 1.00119 1.00184 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
1.25988 1.20513 1.15629 1.11756 1.08429 1.05886 1.03821 1.02241 1.00947 1.00028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00003 1 1.00001 1.00001 1.00003 1 1.00007 1.00001 1.00235 1.00152 1.00117 1.05107 1.14042 1.07323 1.07742 1.29376 1.52124 1.66745 1.383 1.95468 1.65137 2.28701 3.19965 3.40629 3.21818 2.78733 2.62993 2.53905 2.39484 2.30307 2.26693 2.24715 2.24096 2.20201 2.175 2.16543 2.12321 2.13458 2.14363 2.10412 2.08767 2.07974 2.11519 2.09558 2.09023 2.13117 2.12359 2.15277 2.20696 2.21194 2.24277 2.30363 2.42061 2.53609 2.62468 2.76414 3.20541 3.55674 3.80866 2.81131 2.11035 2.28593 2.11556 2.12562 2.16389 1.9343 1.4839 1.24824 1.09077 1.13249 1.02137 1.00112 1.00009 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00028 1.00947 1.02241 1.03821 1.05886 1.08429 1.11756 1.15629 1.20513 
