1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00021 1.00001 1.0012 1.03784 1.03209 1.07114 1.29009 1.37173 1.38567 1.25532 1.49174 1.88671 2.1151 2.32182 2.48912 2.47361 2.44957 2.22262 2.14572 2.05632 2.04015 2.04136 2.0132 1.99004 1.94274 1.88821 1.85162 1.80466 1.77097 1.75494 1.73787 1.72346 1.72639 1.72941 1.73286 1.73717 1.73734 1.73602 1.73556 1.73368 1.73579 1.73292 1.73203 1.73357 1.73569 1.73933 1.73986 1.74525 1.7507 1.75912 1.76659 1.7705 1.77313 1.77725 1.78353 1.79491 1.80091 1.79375 1.80624 1.81203 1.8451 1.85779 1.88166 1.93485 2.03214 2.06393 2.11903 2.26342 2.33791 2.35648 2.35882 2.4837 2.6183 2.67786 2.53101 2.55736 2.3756 1.85157 1.45359 1.2571 1.28955 1.21153 1.03355 1.03453 1.00274 1.00001 1.00022 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00013 1.0001 1.0176 1.03344 1.01924 1.23234 1.32002 1.27948 1.47796 1.90052 2.38595 2.58148 2.56119 2.61565 2.46643 2.28558 2.06225 2.03632 1.99519 2.01062 1.97338 1.92056 1.9357 1.91602 1.88145 1.86007 1.82163 1.7886 1.75627 1.72278 1.70508 1.69058 1.67905 1.67718 1.68031 1.68398 1.68799 1.69088 1.69046 1.68884 1.68895 1.68828 1.68769 1.68865 1.69003 1.6908 1.69265 1.69662 1.70017 1.70701 1.71377 1.71834 1.72114 1.72239 1.72314 1.72825 1.73289 1.7258 1.72429 1.72792 1.73393 1.74794 1.75666 1.77592 1.80301 1.87214 1.92482 1.96339 2.04384 2.06443 2.10425 2.1883 2.24656 2.23662 2.23058 2.3221 2.48644 2.67143 2.61964 2.54749 2.16605 1.5202 1.27491 1.28538 1.0425 1.02886 1.017 1.00006 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0001 1.0003 1.0279 1.01951 1.07999 1.37346 1.36039 1.57046 2.2022 2.60615 2.65945 2.61139 2.66587 2.29222 2.15696 2.08815 2.04175 1.95775 1.89604 1.87357 1.88198 1.8767 1.85773 1.84091 1.83689 1.81635 1.79305 1.76915 1.7388 1.71136 1.68247 1.66165 1.6474 1.63826 1.63391 1.63422 1.63736 1.64128 1.64426 1.64578 1.64519 1.64416 1.64233 1.64149 1.64212 1.64334 1.64492 1.64769 1.65288 1.6579 1.66369 1.66845 1.67223 1.6736 1.67371 1.67576 1.67944 1.67768 1.6717 1.67209 1.67248 1.67525 1.68283 1.69316 1.70502 1.7328 1.77342 1.83075 1.87303 1.90435 1.93129 1.99105 2.02931 2.04248 2.05592 2.11483 2.15202 2.13869 2.33737 2.40619 2.54896 2.86683 2.55851 2.01827 1.45033 1.36654 1.12472 1.02214 1.02597 1.00002 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00019 1.00223 1.02839 1.02997 1.26977 1.36638 1.41639 2.09432 2.69228 2.92209 2.5311 2.41366 2.33272 2.21038 2.0882 2.02588 1.93108 1.8907 1.86024 1.82645 1.79479 1.7968 1.79551 1.78952 1.78031 1.77186 1.76256 1.74391 1.72203 1.69671 1.67033 1.6457 1.62412 1.60701 1.59744 1.59313 1.59162 1.59295 1.59581 1.59774 1.59864 1.59888 1.59798 1.59703 1.59648 1.59662 1.59774 1.60012 1.60325 1.60727 1.6121 1.61696 1.62242 1.62627 1.62826 1.62948 1.63128 1.63185 1.62884 1.62732 1.62813 1.62627 1.63023 1.63464 1.64322 1.6578 1.68106 1.71331 1.76213 1.79985 1.82549 1.85927 1.90032 1.91952 1.93684 1.97145 1.9971 2.00361 2.0465 2.1194 2.22086 2.28469 2.54153 2.6846 2.75369 2.43151 1.53619 1.34568 1.25514 1.0263 1.01804 1.00131 1.00012 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00026 1.00638 1.03164 1.06996 1.33178 1.31566 1.65065 2.50524 2.63642 2.56406 2.51285 2.30573 2.21794 2.12787 2.0433 1.93964 1.91406 1.86258 1.81368 1.78006 1.76474 1.73834 1.73232 1.73289 1.72997 1.72633 1.72194 1.71339 1.69999 1.67989 1.65795 1.63313 1.60928 1.58803 1.5704 1.55847 1.55226 1.54954 1.54951 1.55075 1.55214 1.5532 1.55341 1.55304 1.55237 1.55207 1.55247 1.55375 1.55601 1.55929 1.56323 1.56775 1.57229 1.57664 1.58049 1.58331 1.58481 1.58621 1.58711 1.58643 1.58664 1.58581 1.58716 1.59083 1.59371 1.60369 1.61866 1.64043 1.67086 1.70952 1.74322 1.77089 1.80414 1.83193 1.85152 1.8709 1.90211 1.91075 1.93786 1.95836 2.0203 2.07083 2.12051 2.27279 2.36197 2.42123 2.68263 2.44346 1.72546 1.33535 1.29095 1.05717 1.0067 1.00378 1.00013 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00038 1.01315 1.04052 1.13344 1.32974 1.46899 2.14163 2.62508 2.69592 2.37773 2.29261 2.1827 2.06233 2.07005 2.01367 1.93131 1.87807 1.83495 1.80125 1.76123 1.72617 1.70985 1.69131 1.68002 1.67953 1.68066 1.67783 1.67476 1.66858 1.65743 1.64074 1.61998 1.59749 1.57443 1.55242 1.53457 1.52146 1.51261 1.50796 1.5065 1.50724 1.5085 1.50928 1.50937 1.50889 1.50819 1.50775 1.50797 1.50918 1.51159 1.51504 1.51914 1.52371 1.5284 1.53255 1.53603 1.53871 1.54059 1.54256 1.54438 1.54547 1.54589 1.54789 1.55029 1.5526 1.558 1.56849 1.58322 1.60526 1.63334 1.66665 1.69813 1.72672 1.75541 1.78064 1.79844 1.81975 1.84048 1.85723 1.87932 1.90097 1.93757 1.98798 2.01569 2.04809 2.13179 2.18433 2.34192 2.51083 2.6886 2.08172 1.44882 1.2502 1.12829 1.00707 1.00307 1.00004 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00038 1.01705 1.03955 1.14839 1.33376 1.61583 2.47441 2.77873 2.51122 2.34377 2.18238 2.12862 2.03964 1.98413 1.93948 1.91694 1.86811 1.82117 1.78545 1.74914 1.7175 1.6845 1.66344 1.6483 1.63583 1.63261 1.63287 1.63269 1.63095 1.62581 1.61602 1.60087 1.58178 1.56044 1.53818 1.51714 1.49882 1.48395 1.47355 1.46782 1.46537 1.46497 1.46542 1.4657 1.4654 1.46464 1.46375 1.46305 1.46317 1.46443 1.46688 1.47034 1.47469 1.47944 1.48415 1.48848 1.49214 1.49508 1.49723 1.49921 1.50202 1.50548 1.50778 1.51062 1.51287 1.51702 1.52338 1.53409 1.55011 1.57203 1.59822 1.62824 1.65819 1.68605 1.71143 1.73618 1.75288 1.77304 1.79094 1.80914 1.82866 1.84798 1.88386 1.91292 1.9212 1.97767 2.02451 2.06317 2.16286 2.2669 2.44496 2.72063 2.36328 1.5383 1.18784 1.12315 1.00804 1.00114 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00028 1.0123 1.04004 1.12695 1.37908 1.68952 2.51893 2.79122 2.45867 2.26422 2.15205 2.05211 2.00876 1.96026 1.90617 1.87794 1.84486 1.81705 1.7742 1.74277 1.7079 1.67629 1.64736 1.62445 1.60628 1.59561 1.59016 1.5885 1.58759 1.58734 1.58291 1.57417 1.56122 1.54425 1.5246 1.50345 1.48248 1.46349 1.44793 1.43671 1.42949 1.42543 1.42361 1.42288 1.42239 1.42157 1.42039 1.41919 1.41834 1.41838 1.41957 1.42195 1.4255 1.42998 1.4349 1.43987 1.44443 1.44842 1.4519 1.45492 1.45789 1.46104 1.46492 1.46899 1.47251 1.47672 1.4819 1.48931 1.50087 1.51724 1.53846 1.564 1.5917 1.62037 1.6467 1.67033 1.69352 1.71073 1.72998 1.74684 1.76467 1.78225 1.80491 1.8333 1.84774 1.87392 1.9141 1.95337 1.98341 2.04796 2.14225 2.26557 2.52741 2.7258 2.42119 1.53432 1.25095 1.04986 1.01575 1.00001 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00019 1.00569 1.04018 1.13965 1.37876 1.67639 2.66281 2.65911 2.47483 2.20952 2.10841 2.03033 1.96003 1.93268 1.89406 1.85111 1.82414 1.79468 1.76763 1.73535 1.70103 1.67132 1.63989 1.61047 1.58807 1.56848 1.55581 1.54913 1.54594 1.54465 1.54334 1.53995 1.53325 1.52225 1.50715 1.48883 1.46847 1.44792 1.42913 1.41327 1.40095 1.39225 1.38667 1.3834 1.38142 1.37991 1.37837 1.37669 1.37509 1.37399 1.37383 1.37493 1.37733 1.38098 1.38561 1.39077 1.39598 1.40096 1.40544 1.40954 1.41342 1.41738 1.42159 1.42598 1.43074 1.43544 1.44018 1.44632 1.45486 1.46693 1.48371 1.50495 1.52961 1.55595 1.58219 1.608 1.63091 1.65178 1.67064 1.68723 1.70476 1.7214 1.74144 1.76509 1.78436 1.80248 1.82993 1.86361 1.89175 1.92291 2.00162 2.06144 2.14822 2.32661 2.61707 2.78549 2.3939 1.42752 1.30293 1.01701 1.02147 1.00003 1.00018 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0001 1.00182 1.03041 1.12292 1.32836 1.67516 2.65088 2.60135 2.36483 2.22307 2.07946 1.9992 1.95163 1.89882 1.86767 1.84063 1.80658 1.77669 1.75077 1.7243 1.69697 1.66391 1.63333 1.60437 1.57618 1.55128 1.53171 1.51801 1.50894 1.50381 1.50208 1.50118 1.49847 1.49247 1.48269 1.469 1.45197 1.43286 1.41346 1.39511 1.37897 1.36587 1.35598 1.34905 1.34441 1.34123 1.33871 1.33636 1.33403 1.33195 1.33053 1.33015 1.33111 1.33353 1.33728 1.34206 1.34745 1.35297 1.35833 1.36332 1.36804 1.37273 1.37754 1.38267 1.38804 1.39332 1.39874 1.4044 1.41094 1.4197 1.43205 1.44884 1.46946 1.49286 1.51826 1.54333 1.56688 1.58863 1.6088 1.62812 1.64576 1.66384 1.68193 1.70222 1.72223 1.74137 1.76377 1.79171 1.81652 1.83995 1.8855 1.92761 1.96721 2.05236 2.15043 2.32524 2.51771 2.74975 2.07754 1.30322 1.25088 1.01542 1.01381 1 1.00007 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00012 1.00021 1.02594 1.06255 1.31603 1.58791 2.48728 2.65193 2.36015 2.21587 2.09256 1.98431 1.92243 1.89284 1.8489 1.81718 1.79248 1.76573 1.73588 1.7078 1.68295 1.65623 1.62779 1.5981 1.56821 1.54084 1.51523 1.49471 1.47907 1.46871 1.46332 1.46083 1.4593 1.4567 1.45147 1.44279 1.43045 1.41498 1.39744 1.3791 1.36129 1.3452 1.33159 1.32079 1.3127 1.30684 1.30247 1.29895 1.29579 1.29287 1.29033 1.28856 1.28796 1.28881 1.2912 1.29499 1.29988 1.30543 1.31122 1.31693 1.32244 1.32781 1.33323 1.33885 1.34471 1.35067 1.35653 1.36227 1.36838 1.37554 1.38481 1.39734 1.41367 1.43381 1.45661 1.48068 1.50452 1.52698 1.5477 1.56681 1.58514 1.60343 1.62148 1.64069 1.66025 1.68201 1.70404 1.7275 1.7503 1.77208 1.80655 1.83988 1.87214 1.91243 1.96557 2.06197 2.19974 2.3477 2.4944 2.6196 1.61489 1.34625 1.08406 1.02881 1.0011 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00017 1.00004 1.024 1.02596 1.30839 1.43705 2.426 2.76489 2.46623 2.21565 2.0892 2.01764 1.93878 1.87489 1.83516 1.80921 1.77584 1.7472 1.72235 1.69678 1.66908 1.64308 1.61553 1.58758 1.55967 1.53136 1.50395 1.47946 1.45827 1.44186 1.43084 1.424 1.42028 1.41789 1.41511 1.4105 1.40289 1.39194 1.37801 1.36195 1.34482 1.32782 1.31204 1.29827 1.28692 1.27795 1.27102 1.26561 1.26115 1.25724 1.25373 1.25078 1.2487 1.24788 1.24859 1.25091 1.25471 1.25965 1.26532 1.27132 1.27734 1.28329 1.28922 1.29527 1.3015 1.3079 1.31428 1.32046 1.32645 1.33271 1.34023 1.3499 1.36257 1.37872 1.39802 1.41975 1.44257 1.4651 1.48651 1.50656 1.52543 1.54349 1.56123 1.57941 1.59836 1.61856 1.64158 1.6651 1.68724 1.71153 1.73886 1.76929 1.79646 1.82835 1.86872 1.92565 1.99339 2.09169 2.2036 2.37846 2.66765 2.49819 1.43225 1.37158 1.01848 1.03683 1.00003 1.00039 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00008 1.00001 1.01419 1.01632 1.2444 1.29329 2.09102 2.73813 2.44352 2.19744 2.06948 1.97538 1.93471 1.87586 1.8391 1.79461 1.76396 1.73764 1.70924 1.68113 1.65442 1.6281 1.60189 1.57403 1.54729 1.52059 1.49398 1.468 1.44363 1.4226 1.40591 1.39361 1.38554 1.38072 1.37763 1.37465 1.37025 1.36338 1.35361 1.34112 1.32649 1.31067 1.29471 1.27957 1.266 1.25439 1.24485 1.23715 1.23091 1.22567 1.2211 1.21709 1.21377 1.21144 1.21043 1.21102 1.21324 1.21699 1.22193 1.22765 1.23378 1.24005 1.24634 1.25268 1.25918 1.26585 1.27257 1.27914 1.28541 1.2915 1.29788 1.30544 1.31512 1.32762 1.34323 1.36168 1.3821 1.40346 1.42471 1.445 1.46428 1.48278 1.50102 1.51948 1.53826 1.55797 1.57868 1.60027 1.62505 1.6501 1.67563 1.70281 1.73045 1.76059 1.79276 1.83226 1.87268 1.92323 1.99766 2.04862 2.18956 2.37561 2.67686 2.15396 1.34487 1.25599 1.02721 1.01634 1.00009 1.00006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00079 1.02737 1.06819 1.33408 1.62331 2.57807 2.4885 2.24719 2.09211 1.98413 1.90916 1.86478 1.83394 1.79166 1.76005 1.72517 1.69653 1.66883 1.64184 1.6135 1.58593 1.559 1.53357 1.50808 1.4823 1.45649 1.43119 1.40758 1.38691 1.36985 1.35695 1.34809 1.34238 1.33857 1.33522 1.33092 1.32463 1.31584 1.3046 1.29138 1.27696 1.26219 1.24791 1.23481 1.2233 1.21352 1.20536 1.19854 1.19273 1.18768 1.1833 1.17972 1.17721 1.17607 1.17655 1.17868 1.18233 1.18719 1.19288 1.19903 1.20541 1.21191 1.21853 1.2253 1.23218 1.23902 1.24562 1.25183 1.25781 1.26409 1.27149 1.2809 1.29291 1.30771 1.32499 1.344 1.36378 1.38352 1.40275 1.4213 1.43947 1.45776 1.47668 1.4965 1.5173 1.53924 1.56221 1.58622 1.61217 1.63903 1.66771 1.69665 1.7251 1.75822 1.79075 1.82853 1.87368 1.9108 1.97678 2.07174 2.21408 2.46427 2.63835 1.68908 1.32494 1.08067 1.02783 1.00129 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.0003 1.00001 1.03044 1.01516 1.33669 1.37818 2.43275 2.65961 2.323 2.13194 2.01122 1.93127 1.87437 1.81946 1.78283 1.75385 1.72138 1.68875 1.65866 1.63004 1.6003 1.57133 1.5447 1.51896 1.49347 1.46813 1.44295 1.41799 1.39375 1.37121 1.35106 1.33421 1.32114 1.3117 1.30529 1.30085 1.2971 1.29279 1.28692 1.27896 1.26887 1.25699 1.24394 1.23045 1.21723 1.20488 1.19377 1.18408 1.17577 1.16867 1.16255 1.15722 1.15265 1.14895 1.14635 1.14515 1.14554 1.14757 1.15108 1.15579 1.16134 1.1674 1.17375 1.18029 1.187 1.19385 1.20076 1.20755 1.21399 1.21999 1.22572 1.23173 1.23879 1.24768 1.25893 1.27265 1.28853 1.3059 1.32399 1.34215 1.3601 1.37787 1.39577 1.41425 1.43366 1.45432 1.47626 1.49941 1.52371 1.54907 1.57518 1.60223 1.63206 1.66257 1.69158 1.72299 1.75419 1.78771 1.81759 1.86275 1.91983 1.98575 2.08993 2.32807 2.65843 2.31441 1.37516 1.31586 1.02536 1.03029 1.00009 1.00036 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00002 1.01024 1.02574 1.20286 1.32743 2.02469 2.59356 2.35743 2.16237 2.03129 1.93739 1.87645 1.82651 1.78861 1.74691 1.71291 1.68226 1.65102 1.61998 1.58868 1.55855 1.53131 1.50455 1.47833 1.45267 1.42759 1.40303 1.37905 1.35608 1.33462 1.31542 1.29917 1.28622 1.27657 1.2697 1.26475 1.26064 1.25624 1.25067 1.24339 1.2343 1.22365 1.21195 1.1998 1.18777 1.17637 1.16593 1.15663 1.14849 1.14141 1.13525 1.12989 1.12531 1.12163 1.11907 1.11788 1.11823 1.12014 1.12347 1.12795 1.13325 1.13909 1.14526 1.15167 1.15827 1.16502 1.17178 1.17834 1.18449 1.19014 1.19552 1.20113 1.20769 1.21588 1.22614 1.23854 1.2528 1.26837 1.28464 1.30115 1.31777 1.33469 1.35224 1.37079 1.39067 1.41203 1.43497 1.45933 1.48495 1.5117 1.53925 1.56717 1.5957 1.62647 1.65749 1.68766 1.71633 1.74538 1.78025 1.816 1.85939 1.91663 1.97997 2.16326 2.35681 2.61017 1.94143 1.36241 1.15397 1.03602 1.00908 1.00009 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00074 1.02147 1.05913 1.28398 1.52676 2.61592 2.53664 2.27258 2.10912 1.98663 1.90921 1.84303 1.79321 1.75321 1.7171 1.67999 1.64728 1.61417 1.58061 1.54904 1.52016 1.49181 1.46432 1.43767 1.41191 1.38709 1.36316 1.34023 1.3185 1.29836 1.28035 1.26494 1.25247 1.2429 1.23583 1.23055 1.22614 1.22165 1.21629 1.20956 1.20132 1.19179 1.18137 1.17055 1.15979 1.1495 1.13995 1.13131 1.12362 1.11684 1.1109 1.10572 1.10133 1.09783 1.09543 1.09432 1.09466 1.09646 1.09956 1.10374 1.1087 1.1142 1.12005 1.12616 1.13248 1.13893 1.14536 1.15154 1.15727 1.1625 1.16742 1.17254 1.17849 1.18584 1.19496 1.2059 1.21842 1.23209 1.24646 1.26126 1.27651 1.29248 1.30955 1.32808 1.3483 1.37033 1.39414 1.41957 1.44636 1.47427 1.50307 1.53231 1.5616 1.59117 1.62253 1.65246 1.68125 1.71123 1.74115 1.77209 1.80876 1.84718 1.92879 2.01851 2.14665 2.40275 2.5316 1.59714 1.32618 1.04711 1.02791 1.00257 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1 1.01749 1.015 1.25636 1.24941 2.13314 2.86469 2.48955 2.16858 2.02221 1.93954 1.87136 1.81793 1.76908 1.72411 1.68764 1.65038 1.61538 1.57907 1.54455 1.51338 1.48288 1.45338 1.42498 1.39781 1.37192 1.34734 1.32407 1.30215 1.28173 1.26302 1.24632 1.23198 1.22022 1.21099 1.20396 1.19852 1.19391 1.18935 1.18415 1.17786 1.17036 1.16182 1.15259 1.14305 1.13359 1.12449 1.11599 1.10821 1.10121 1.09498 1.08949 1.0847 1.08067 1.07749 1.07534 1.07439 1.07476 1.07643 1.07929 1.08311 1.08765 1.0927 1.0981 1.10378 1.10966 1.11565 1.12159 1.12727 1.13248 1.13719 1.14161 1.14617 1.15142 1.15785 1.16575 1.17518 1.18592 1.19767 1.21012 1.2232 1.23704 1.25199 1.26846 1.2868 1.3072 1.32971 1.35424 1.38057 1.4084 1.43734 1.46701 1.4972 1.52748 1.55744 1.58796 1.61815 1.64662 1.67564 1.70253 1.73192 1.7624 1.80313 1.85761 1.92278 2.01752 2.19786 2.46266 2.12652 1.40169 1.29212 1.057 1.02333 1.00252 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
1.29567 1.20513 1.1358 1.08697 1.05123 1.02446 1.00651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00017 1.00046 1.03009 1.04636 1.33411 1.43856 2.54559 2.51346 2.29904 2.0513 1.96792 1.88958 1.83471 1.78798 1.7455 1.70186 1.66135 1.62344 1.58499 1.54736 1.51322 1.47991 1.44777 1.41692 1.3875 1.35968 1.33355 1.30916 1.2865 1.2656 1.24648 1.22917 1.21385 1.2007 1.18982 1.18114 1.17433 1.1689 1.16423 1.15965 1.15458 1.14867 1.14182 1.13416 1.126 1.11767 1.10946 1.10159 1.09423 1.08745 1.08131 1.07581 1.07095 1.06673 1.06319 1.06044 1.05862 1.05788 1.0583 1.05986 1.06246 1.06589 1.06995 1.07448 1.07934 1.08447 1.0898 1.09521 1.10055 1.10562 1.11023 1.11438 1.11823 1.12218 1.12668 1.13215 1.13883 1.14675 1.15576 1.16564 1.17626 1.18766 1.20009 1.21397 1.22972 1.24768 1.26803 1.29077 1.31576 1.34274 1.37133 1.4011 1.43162 1.46241 1.49311 1.52366 1.55354 1.58378 1.61294 1.64028 1.66703 1.69418 1.72424 1.7603 1.79752 1.85334 1.91588 2.0688 2.19155 2.40759 2.18423 1.38781 1.19768 1.09164 1.01115 1.00202 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00651 1.02446 1.05123 1.08697 1.1358 1.20513 
