1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00005 1.00005 1.0022 1.00133 1.00236 1.03696 1.17379 1.29292 1.38131 1.45183 1.51986 1.57176 1.60002 1.62781 1.65131 1.65918 1.68123 1.5383 1.64978 1.82368 2.04333 2.03667 2.00305 1.90494 1.85927 1.82272 1.7841 1.75465 1.72857 1.69606 1.67761 1.65535 1.6401 1.62326 1.60892 1.59793 1.58847 1.57981 1.57316 1.56708 1.56511 1.5629 1.56206 1.56291 1.56231 1.56282 1.56579 1.56593 1.57037 1.57405 1.58497 1.59659 1.60725 1.62238 1.64079 1.6612 1.68361 1.71192 1.73409 1.76291 1.80454 1.81254 1.85331 1.89373 2.00878 2.05964 2.17809 2.38747 2.54146 2.33641 1.48303 1.28193 1.15679 1.08314 1.05516 1.03735 1.02681 1.01711 1.00863 1.00141 1.00004 1.00001 1 1.00015 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00015 1.00061 1.0006 1.00164 1.03973 1.19058 1.35124 1.45954 1.54089 1.62456 1.6773 1.69122 1.73166 1.7471 1.74257 1.74911 1.77916 1.80676 1.67697 1.76429 1.80075 1.89879 1.89395 1.88805 1.81723 1.7912 1.75926 1.73638 1.70722 1.68444 1.65868 1.63872 1.61711 1.60089 1.58698 1.57436 1.56364 1.55547 1.54604 1.53912 1.53439 1.53097 1.52922 1.52822 1.52855 1.5287 1.52949 1.53151 1.53289 1.53666 1.54104 1.54927 1.55968 1.57145 1.58532 1.6038 1.62361 1.64341 1.66877 1.68661 1.71734 1.7413 1.76028 1.78275 1.82267 1.8808 1.9343 1.99296 2.13727 2.26347 2.51628 2.43095 1.55315 1.27188 1.11193 1.02601 1.02828 1.01003 1.02219 1.02759 1.02644 1.02936 1.01129 1.00243 1 1 1.00019 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.0001 1.00204 1.00302 1.03587 1.1844 1.35466 1.48145 1.57202 1.66544 1.72644 1.75911 1.77513 1.78118 1.7726 1.78525 1.78233 1.75802 1.80195 1.64115 1.64594 1.68736 1.72314 1.79404 1.78871 1.79016 1.76765 1.73968 1.71589 1.69006 1.66549 1.64438 1.62234 1.6041 1.5844 1.56741 1.55311 1.54072 1.52981 1.52058 1.51199 1.50518 1.50048 1.49724 1.49565 1.49557 1.49556 1.49682 1.49715 1.49776 1.50024 1.50433 1.50969 1.517 1.52745 1.53954 1.55202 1.56859 1.58928 1.60653 1.62718 1.64777 1.67294 1.69161 1.71136 1.7338 1.7654 1.80371 1.82963 1.88584 1.96779 2.04385 2.20092 2.23986 2.19727 1.58815 1.4866 1.3868 1.34783 1.31259 1.25835 1.19046 1.09441 1.01764 1.01617 1.01986 1.01964 1.00287 1 1.00002 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00072 1.00061 1.00804 1.11999 1.30878 1.45981 1.57886 1.65514 1.71954 1.7506 1.7927 1.80874 1.77342 1.77956 1.77116 1.75942 1.75701 1.74381 1.69763 1.59162 1.6038 1.61236 1.64135 1.69705 1.73376 1.7244 1.72085 1.69703 1.67201 1.6533 1.63051 1.60722 1.58727 1.56789 1.55174 1.53435 1.51922 1.5073 1.49622 1.48703 1.47935 1.47315 1.46798 1.46434 1.4624 1.4621 1.46273 1.46365 1.46469 1.4661 1.46922 1.47363 1.47836 1.4853 1.49401 1.50577 1.51927 1.53495 1.55435 1.57087 1.5913 1.61143 1.63031 1.64821 1.66576 1.6907 1.72021 1.7429 1.76461 1.80885 1.8642 1.91043 2.00117 2.07251 2.20938 2.07541 1.54367 1.53517 1.4927 1.26356 1.27709 1.29765 1.30528 1.332 1.21575 1.10385 1.01583 1.01495 1.0192 1.00158 1.00006 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00047 1.00127 1.02635 1.22952 1.40038 1.53815 1.63504 1.73038 1.7548 1.76421 1.77988 1.76968 1.77955 1.75501 1.73915 1.73759 1.72533 1.72658 1.70829 1.61875 1.5432 1.5373 1.54578 1.58472 1.62076 1.66811 1.68522 1.67054 1.6604 1.63729 1.61582 1.59658 1.57358 1.55455 1.534 1.51682 1.50175 1.48758 1.47517 1.46433 1.45492 1.44692 1.44021 1.43537 1.43211 1.43013 1.42904 1.429 1.43008 1.4319 1.43426 1.43715 1.44096 1.4463 1.45353 1.46247 1.47334 1.48676 1.50215 1.51759 1.53584 1.55433 1.57151 1.58949 1.60789 1.62704 1.65208 1.67336 1.69397 1.71732 1.75246 1.76802 1.80012 1.82946 1.81433 1.82858 1.85232 1.92272 2.13525 2.22098 2.29253 2.31845 2.11003 1.65132 1.27541 1.23568 1.2773 1.27661 1.11901 1.00878 1.01346 1.01312 1.00052 1.00013 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00007 1.00055 1.00796 1.10018 1.29887 1.46592 1.59044 1.68825 1.73506 1.75445 1.76792 1.76147 1.75078 1.73974 1.73229 1.72275 1.70367 1.69952 1.68098 1.68248 1.63266 1.56658 1.51155 1.50372 1.505 1.53502 1.57635 1.60966 1.63556 1.63271 1.61961 1.60199 1.58248 1.56247 1.53985 1.52032 1.50294 1.48616 1.47045 1.45654 1.44389 1.43257 1.42248 1.41416 1.40779 1.40308 1.39982 1.39805 1.39739 1.39762 1.39847 1.39988 1.40205 1.40509 1.40941 1.41512 1.42267 1.43231 1.44343 1.45594 1.46944 1.48416 1.49958 1.515 1.5316 1.55049 1.56992 1.58924 1.60943 1.62911 1.6518 1.67461 1.687 1.69348 1.70324 1.67798 1.65625 1.64303 1.66187 1.73707 1.90761 2.26082 2.34486 2.43714 2.40539 2.49203 2.45515 2.0776 1.68016 1.28097 1.23789 1.28274 1.10108 1.00477 1.00621 1.00377 1.00019 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.00005 1.00353 1.1555 1.33203 1.50117 1.63152 1.70803 1.76274 1.75778 1.75859 1.73606 1.72549 1.71421 1.7003 1.68684 1.67836 1.65828 1.65566 1.65409 1.65805 1.61093 1.55184 1.4995 1.47447 1.47699 1.49141 1.52886 1.56113 1.5829 1.59098 1.58281 1.56794 1.54788 1.52711 1.50833 1.48958 1.47154 1.45474 1.43913 1.42474 1.41154 1.40005 1.39042 1.38244 1.3761 1.37139 1.36823 1.36636 1.36561 1.36586 1.36692 1.3687 1.37114 1.37442 1.37879 1.38458 1.3919 1.40099 1.41177 1.424 1.43739 1.45133 1.46565 1.48065 1.49621 1.51202 1.52897 1.54833 1.56944 1.59143 1.60986 1.62505 1.63583 1.63556 1.6172 1.5884 1.5627 1.55261 1.5682 1.6282 1.77432 1.97505 2.03685 2.08442 2.212 2.31605 2.29618 2.38403 2.60536 2.31513 1.69971 1.27817 1.22566 1.23397 1.07037 1.00379 1.00405 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00054 1.00347 1.17564 1.35987 1.51933 1.64067 1.73374 1.75853 1.76472 1.75213 1.72595 1.71134 1.68797 1.67499 1.65713 1.64775 1.64574 1.64879 1.64872 1.63807 1.6253 1.57943 1.52749 1.4773 1.4453 1.44167 1.45836 1.48406 1.51718 1.54075 1.55045 1.54473 1.53165 1.51501 1.49597 1.47692 1.45834 1.4405 1.42316 1.40706 1.39252 1.37959 1.36828 1.35858 1.35058 1.34425 1.33953 1.3363 1.33443 1.33384 1.33424 1.33547 1.33739 1.34001 1.34346 1.34792 1.35362 1.36081 1.36951 1.37968 1.39113 1.40375 1.41723 1.43134 1.44595 1.46126 1.47739 1.49428 1.51133 1.52919 1.54969 1.56917 1.58215 1.58604 1.57492 1.55269 1.52333 1.5006 1.49682 1.51764 1.58372 1.68492 1.787 1.86461 1.9544 1.99298 1.99804 2.09951 2.17166 2.24261 2.39296 2.48557 2.29912 1.69015 1.24363 1.16783 1.13338 1.01036 1.00307 1.00033 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00038 1.00735 1.15254 1.35795 1.52449 1.66885 1.73874 1.7647 1.76183 1.74198 1.7274 1.6956 1.6739 1.65429 1.63459 1.62727 1.62461 1.6252 1.62256 1.61493 1.60038 1.58337 1.54548 1.50246 1.45823 1.42392 1.41236 1.42409 1.44735 1.47462 1.49918 1.51054 1.50762 1.49711 1.48229 1.46482 1.44608 1.4273 1.40888 1.39147 1.37547 1.36094 1.34795 1.33657 1.3268 1.31872 1.31236 1.30762 1.30443 1.30267 1.30214 1.30263 1.30396 1.306 1.30874 1.31229 1.31679 1.32242 1.32933 1.33759 1.34718 1.35792 1.36968 1.38246 1.39622 1.41083 1.42612 1.44241 1.45949 1.47727 1.49488 1.51111 1.52724 1.53787 1.53663 1.52239 1.49662 1.47032 1.45323 1.45734 1.48833 1.55251 1.62995 1.70371 1.77279 1.83455 1.84265 1.89258 1.9285 1.93098 2.02345 2.17755 2.16875 2.32766 2.39156 2.19575 1.5937 1.21523 1.15938 1.03396 1.0048 1.00119 1.00009 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.00065 1.00116 1.09646 1.32541 1.51397 1.66592 1.754 1.77234 1.76888 1.74861 1.71247 1.68844 1.66856 1.63902 1.61912 1.61982 1.61091 1.60115 1.58988 1.58526 1.57584 1.56208 1.54724 1.51922 1.48016 1.44334 1.40974 1.39226 1.39481 1.41193 1.43501 1.45724 1.46931 1.47105 1.46419 1.45057 1.43363 1.41501 1.39597 1.37749 1.36019 1.3441 1.32944 1.31635 1.30488 1.29508 1.28703 1.28066 1.27594 1.27279 1.27104 1.27052 1.27102 1.27238 1.27448 1.27729 1.28086 1.28531 1.29079 1.29742 1.30524 1.31427 1.32442 1.3356 1.3478 1.36104 1.37553 1.39116 1.4077 1.42521 1.4433 1.46087 1.47657 1.48784 1.49424 1.48973 1.4711 1.44621 1.42391 1.41584 1.43061 1.4665 1.52933 1.59534 1.6533 1.70767 1.74307 1.77053 1.79616 1.80513 1.84697 1.88375 1.93754 2.00064 2.07377 2.253 2.39899 2.38485 1.93726 1.33565 1.13826 1.05763 1.00489 1.00181 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00008 1.00048 1.02431 1.28753 1.48948 1.63281 1.73624 1.77221 1.7672 1.73998 1.71868 1.68893 1.6593 1.63052 1.61644 1.60941 1.59624 1.58066 1.56643 1.55837 1.5518 1.54277 1.5323 1.51674 1.49631 1.46421 1.42876 1.39695 1.37497 1.37026 1.37998 1.39793 1.41727 1.43071 1.43536 1.43057 1.41854 1.40227 1.38381 1.36489 1.34654 1.32912 1.31291 1.29817 1.28502 1.27353 1.26376 1.2557 1.24933 1.24461 1.24144 1.23966 1.23911 1.2396 1.24096 1.24306 1.24586 1.24939 1.25374 1.25901 1.26531 1.27271 1.28122 1.29083 1.30154 1.31338 1.32641 1.34072 1.3565 1.37355 1.3914 1.4097 1.42703 1.44176 1.45098 1.4511 1.44193 1.42272 1.4 1.38471 1.38621 1.40927 1.45169 1.50969 1.56758 1.6136 1.65636 1.68081 1.70869 1.72104 1.7413 1.7657 1.7839 1.851 1.87676 1.94225 2.05764 2.1594 2.3549 2.39889 2.11658 1.31049 1.12208 1.05025 1.00424 1.00093 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00013 1.00177 1.00652 1.21533 1.44794 1.61652 1.72562 1.76224 1.76908 1.74065 1.71576 1.68574 1.65523 1.62537 1.61662 1.60204 1.58421 1.56441 1.55106 1.53828 1.52832 1.52257 1.51155 1.50363 1.49178 1.47346 1.44853 1.41737 1.38547 1.36065 1.34983 1.35202 1.36344 1.37958 1.39319 1.39918 1.39625 1.38597 1.37057 1.35274 1.33421 1.31589 1.29844 1.28218 1.2674 1.25425 1.24279 1.23303 1.22498 1.21862 1.21388 1.21065 1.20881 1.20819 1.20862 1.20992 1.21197 1.21472 1.21816 1.22236 1.22741 1.23339 1.24038 1.24842 1.25757 1.2679 1.27947 1.29241 1.30679 1.32265 1.34001 1.35833 1.37663 1.39367 1.40692 1.41356 1.41022 1.3961 1.37665 1.35898 1.35158 1.36211 1.39228 1.43718 1.4904 1.54038 1.5783 1.61101 1.63068 1.65373 1.66577 1.68745 1.70048 1.73306 1.76995 1.79964 1.84338 1.9305 1.98911 2.14514 2.2431 2.38498 2.13521 1.3097 1.1527 1.03231 1.00569 1.0004 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00048 1.00222 1.10706 1.37734 1.56918 1.69536 1.75466 1.76043 1.7489 1.72144 1.68608 1.65798 1.62904 1.61711 1.59857 1.57493 1.55409 1.53911 1.52584 1.51093 1.50129 1.49374 1.48584 1.47724 1.46851 1.45353 1.43192 1.40528 1.37504 1.34858 1.33227 1.32701 1.33243 1.34442 1.35619 1.36267 1.36152 1.35294 1.33888 1.32203 1.30391 1.28579 1.26838 1.25217 1.23745 1.22435 1.21294 1.20322 1.19519 1.18883 1.18404 1.18074 1.17881 1.17808 1.1784 1.17959 1.18155 1.1842 1.18752 1.19155 1.19637 1.20205 1.20868 1.21634 1.22513 1.23516 1.24657 1.2595 1.27402 1.29013 1.30762 1.32608 1.34437 1.36061 1.37212 1.37575 1.36922 1.35374 1.33501 1.32299 1.324 1.34225 1.377 1.42267 1.46969 1.51281 1.54389 1.56781 1.58622 1.60463 1.6178 1.63586 1.65376 1.68546 1.71132 1.73543 1.78395 1.83294 1.88554 1.98882 2.05623 2.22788 2.28029 2.07357 1.28064 1.12235 1.02373 1.00328 1.00014 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00038 1.02959 1.28113 1.50767 1.66544 1.7532 1.76289 1.74405 1.71642 1.69071 1.65996 1.63436 1.62182 1.59973 1.57439 1.55283 1.53028 1.51244 1.50026 1.48732 1.47568 1.46839 1.46201 1.45408 1.44594 1.43383 1.41643 1.39329 1.3648 1.33795 1.31737 1.30612 1.30545 1.31187 1.32056 1.32651 1.32659 1.31976 1.30744 1.29166 1.27421 1.25645 1.23925 1.22321 1.20861 1.19562 1.18429 1.17465 1.16666 1.16029 1.15546 1.15207 1.15002 1.14915 1.14932 1.15038 1.1522 1.15472 1.1579 1.16177 1.16637 1.1718 1.17813 1.18548 1.19399 1.20381 1.21512 1.22806 1.24272 1.25904 1.27673 1.29508 1.3129 1.32797 1.33736 1.33802 1.32902 1.31345 1.29833 1.29171 1.29984 1.32382 1.36082 1.40399 1.44507 1.47823 1.50445 1.52309 1.5412 1.5568 1.57291 1.59274 1.61495 1.63699 1.65947 1.68964 1.73529 1.76339 1.81737 1.8826 1.93452 2.05768 2.11961 2.25755 1.96625 1.23762 1.09261 1.01366 1.00188 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00016 1.00164 1.00098 1.16022 1.42028 1.60236 1.71962 1.75524 1.75451 1.73184 1.69524 1.66349 1.6368 1.62195 1.60214 1.57442 1.55312 1.53059 1.51095 1.49081 1.47591 1.46528 1.45363 1.44509 1.43879 1.43285 1.42588 1.41479 1.40056 1.3802 1.35448 1.32747 1.30422 1.2885 1.28163 1.28223 1.28698 1.29143 1.292 1.28675 1.27622 1.26182 1.2453 1.22811 1.21132 1.19555 1.18117 1.16836 1.15719 1.14766 1.13974 1.13339 1.12852 1.12504 1.12285 1.12183 1.12183 1.12272 1.12439 1.12677 1.1298 1.13351 1.13793 1.14313 1.14922 1.15632 1.16461 1.17427 1.1855 1.19845 1.21321 1.22964 1.24735 1.26549 1.28249 1.29594 1.30285 1.30082 1.29038 1.27617 1.26549 1.26508 1.27894 1.30673 1.34374 1.38285 1.41722 1.44365 1.46295 1.47888 1.49373 1.51077 1.53077 1.55047 1.56982 1.59144 1.62038 1.65435 1.68067 1.71561 1.77086 1.79787 1.86546 1.94071 1.98488 2.12329 2.16521 1.84771 1.18812 1.06372 1.00463 1.00048 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00068 1.02778 1.31188 1.5297 1.69597 1.74138 1.75689 1.73108 1.70579 1.67445 1.64053 1.6327 1.60877 1.58039 1.55374 1.53184 1.5102 1.4896 1.47248 1.45529 1.44395 1.43466 1.42528 1.41744 1.41155 1.40491 1.39584 1.38331 1.36546 1.34286 1.31721 1.29281 1.27348 1.26126 1.25626 1.25638 1.25831 1.25841 1.25432 1.24548 1.23265 1.21731 1.20098 1.18479 1.16946 1.15542 1.14288 1.13194 1.12258 1.11479 1.10849 1.10361 1.10006 1.09775 1.09657 1.0964 1.09711 1.09862 1.10084 1.10373 1.10729 1.11154 1.11655 1.12243 1.12933 1.13742 1.14692 1.15806 1.17097 1.18572 1.20213 1.21968 1.23729 1.25318 1.26468 1.26898 1.26473 1.25396 1.24231 1.23662 1.24206 1.26054 1.29025 1.32577 1.36013 1.38859 1.40991 1.42614 1.43955 1.45246 1.4667 1.48291 1.50386 1.52893 1.55476 1.58337 1.61014 1.64328 1.68308 1.71189 1.75014 1.81417 1.84478 1.93055 2.03854 2.15113 2.11075 1.68584 1.12157 1.04112 1.00087 1.0002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00102 1.00109 1.15619 1.42221 1.61869 1.75167 1.78028 1.74783 1.71989 1.68412 1.64683 1.64231 1.61925 1.58722 1.55919 1.53494 1.51135 1.49151 1.47121 1.45401 1.43847 1.42513 1.41504 1.40629 1.39822 1.3908 1.38325 1.37545 1.36488 1.35024 1.33058 1.30715 1.28255 1.26063 1.24407 1.23396 1.22938 1.22798 1.22669 1.22301 1.21553 1.20431 1.19042 1.17521 1.15984 1.14513 1.13158 1.11944 1.10883 1.09974 1.09214 1.08596 1.08112 1.07755 1.07515 1.07383 1.0735 1.07405 1.07539 1.07745 1.08019 1.0836 1.08768 1.09251 1.09819 1.10487 1.11276 1.12209 1.13306 1.14585 1.16046 1.17666 1.1938 1.21061 1.22502 1.23434 1.23619 1.23045 1.22047 1.21212 1.2112 1.22128 1.24263 1.27224 1.30449 1.33361 1.35652 1.3737 1.38737 1.39997 1.41331 1.42834 1.44537 1.46429 1.48603 1.51233 1.54351 1.57771 1.60918 1.63963 1.67513 1.72068 1.75172 1.80595 1.88858 1.97775 2.10739 2.16994 1.97612 1.46748 1.04795 1.02095 1.0001 1.00011 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00079 1.02448 1.26999 1.50613 1.67766 1.74959 1.76582 1.74168 1.70664 1.66459 1.64916 1.63766 1.60433 1.57262 1.54428 1.51703 1.49366 1.47315 1.45514 1.43798 1.42277 1.40905 1.39825 1.38755 1.37838 1.37066 1.3636 1.35599 1.34651 1.33363 1.31647 1.29518 1.27159 1.2486 1.22908 1.21483 1.20591 1.20095 1.19764 1.19354 1.18691 1.17716 1.16481 1.15093 1.13662 1.12274 1.10985 1.09826 1.0881 1.07939 1.07208 1.06611 1.0614 1.05787 1.05544 1.05403 1.05357 1.05396 1.05514 1.05704 1.05962 1.06285 1.06675 1.07137 1.07681 1.08324 1.09088 1.09995 1.11068 1.12321 1.13753 1.15331 1.16978 1.18548 1.19814 1.20519 1.20498 1.19856 1.19013 1.18524 1.18844 1.20176 1.22424 1.25207 1.27995 1.30365 1.32184 1.33596 1.34826 1.36076 1.37465 1.39073 1.40931 1.43004 1.45236 1.47658 1.50338 1.5377 1.57469 1.60982 1.64551 1.67478 1.71948 1.77695 1.82898 1.91261 1.99098 2.10045 2.08126 1.7445 1.19101 1.02484 1.0044 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00034 1.00063 1.08632 1.3745 1.58791 1.70513 1.7609 1.74634 1.72168 1.6831 1.66742 1.65176 1.61968 1.58447 1.5547 1.52888 1.50401 1.4789 1.45803 1.43924 1.42315 1.4078 1.39403 1.38135 1.36982 1.36055 1.35214 1.34415 1.33594 1.3266 1.31493 1.29988 1.28095 1.25905 1.2363 1.21537 1.19828 1.18583 1.1775 1.17174 1.16655 1.16014 1.15152 1.14067 1.12825 1.11521 1.10238 1.09036 1.07949 1.06994 1.06173 1.05484 1.04919 1.04471 1.04131 1.03892 1.03748 1.03693 1.03719 1.03821 1.03994 1.04232 1.04534 1.049 1.05335 1.05849 1.0646 1.0719 1.08061 1.09098 1.10311 1.11696 1.13213 1.14769 1.16198 1.1727 1.17754 1.17575 1.16939 1.16295 1.16127 1.1676 1.1827 1.20463 1.22935 1.25245 1.27121 1.28575 1.29786 1.3096 1.32252 1.33744 1.35474 1.3748 1.39699 1.42122 1.44752 1.47517 1.50382 1.53939 1.5774 1.61287 1.65215 1.69529 1.73734 1.79227 1.85171 1.94813 2.02198 2.07934 1.90914 1.40223 1.01706 1.019 1.00002 1.00014 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00015 1.00159 1.00136 1.19715 1.45272 1.64774 1.75061 1.7535 1.73854 1.7039 1.67007 1.66947 1.64502 1.6061 1.5724 1.54425 1.51348 1.48894 1.46704 1.44472 1.42628 1.40944 1.39343 1.37844 1.36511 1.35369 1.34318 1.33343 1.32418 1.31502 1.30532 1.29421 1.28067 1.26397 1.24433 1.22299 1.202 1.1834 1.16846 1.15732 1.14915 1.14248 1.13574 1.12779 1.11822 1.10729 1.09567 1.08409 1.07314 1.06319 1.05442 1.04688 1.04054 1.03534 1.03119 1.02802 1.02576 1.02435 1.02375 1.0239 1.02477 1.0263 1.02845 1.0312 1.03455 1.03855 1.04331 1.049 1.05584 1.06409 1.07395 1.08554 1.09874 1.11309 1.12751 1.1402 1.14889 1.15174 1.14889 1.14311 1.13874 1.13966 1.14795 1.16334 1.18336 1.20423 1.22262 1.23734 1.24934 1.26045 1.27235 1.28611 1.30228 1.32096 1.3425 1.36636 1.39231 1.42018 1.44963 1.48031 1.51142 1.5495 1.58956 1.6292 1.66895 1.71091 1.76349 1.82746 1.89242 1.99754 2.04711 2.0078 1.63129 1.02407 1.04127 1 1.00053 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
