1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.00345 1.03104 1.41374 1.71431 1.90207 2.0211 2.01787 1.99889 1.96246 1.92433 1.89068 1.85659 1.82253 1.79075 1.75728 1.72523 1.69344 1.66358 1.63441 1.60591 1.57822 1.55159 1.52593 1.50078 1.4759 1.45046 1.42477 1.40005 1.37483 1.35043 1.32882 1.31119 1.29892 1.29129 1.28738 1.28666 1.28692 1.28692 1.28634 1.28359 1.27921 1.27435 1.26979 1.26664 1.26494 1.26474 1.26602 1.26875 1.27222 1.27585 1.27947 1.28314 1.28747 1.29316 1.30084 1.31112 1.32418 1.33993 1.35785 1.37639 1.39389 1.40911 1.42205 1.43204 1.43811 1.4398 1.43668 1.4286 1.41502 1.3976 1.38198 1.37059 1.36685 1.37768 1.39941 1.43077 1.4632 1.49303 1.51844 1.53371 1.54276 1.5494 1.54941 1.54836 1.54567 1.54128 1.53623 1.53144 1.52794 1.52623 1.52722 1.5317 1.54 1.55104 1.56379 1.57768 1.59104 1.60423 1.6172 1.62853 1.64003 1.65219 1.66482 1.67747 1.69183 1.70883 1.72555 1.74248 1.76185 1.78318 1.80523 1.82638 1.85113 1.87543 1.8918 1.91155 1.94266 1.94657 1.9427 1.90115 1.80986 1.65291 1.45818 1.24954 1.0402 1.00049 1.0001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00034 1.00311 1.00028 1.19102 1.56006 1.80948 1.96857 2.04009 2.03349 1.98287 1.94434 1.90702 1.86867 1.83482 1.80063 1.76715 1.73346 1.69939 1.66754 1.6362 1.60575 1.57575 1.54696 1.51936 1.49281 1.46732 1.44228 1.41767 1.39526 1.37204 1.34786 1.32464 1.30358 1.28617 1.27279 1.26415 1.25866 1.25595 1.25479 1.25383 1.25184 1.24881 1.24456 1.23961 1.23474 1.23107 1.22897 1.22914 1.23142 1.23511 1.23954 1.24422 1.24899 1.25403 1.25978 1.26678 1.27556 1.28642 1.29943 1.31427 1.33037 1.34707 1.36336 1.37768 1.38969 1.39874 1.40401 1.40609 1.40578 1.40011 1.38952 1.37768 1.36583 1.35531 1.35359 1.36142 1.37886 1.40398 1.43098 1.45638 1.47888 1.49317 1.50167 1.50774 1.509 1.5069 1.50444 1.50134 1.49815 1.4957 1.49498 1.49704 1.5022 1.50978 1.51963 1.53199 1.54548 1.55901 1.57179 1.58356 1.59453 1.60486 1.61532 1.6252 1.6346 1.64409 1.65532 1.66927 1.68593 1.70454 1.72583 1.74767 1.77123 1.79442 1.81904 1.84336 1.86831 1.89452 1.91197 1.93322 1.95071 1.94999 1.90083 1.78768 1.60666 1.40019 1.18359 1.00719 1.00037 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00189 1.01957 1.34977 1.67006 1.88532 2.01408 2.0449 2.01977 1.97668 1.93004 1.88868 1.85041 1.81492 1.7807 1.7456 1.71037 1.67593 1.64294 1.61028 1.57801 1.54685 1.51684 1.48808 1.46057 1.43416 1.40962 1.38751 1.36578 1.34299 1.32052 1.2988 1.27908 1.26204 1.24852 1.23868 1.2323 1.22827 1.22543 1.22326 1.2208 1.21722 1.21273 1.20727 1.20231 1.19882 1.19741 1.19816 1.20077 1.20482 1.2098 1.21529 1.22109 1.2273 1.23426 1.24235 1.25195 1.26325 1.27622 1.29051 1.30547 1.32022 1.3341 1.34672 1.35769 1.36687 1.37264 1.37602 1.37697 1.37405 1.36816 1.35969 1.34985 1.34173 1.33957 1.34469 1.35751 1.37702 1.3987 1.42036 1.43983 1.45305 1.46089 1.46599 1.46836 1.46759 1.4661 1.46384 1.4626 1.46215 1.46308 1.46613 1.47229 1.48177 1.4934 1.5059 1.51899 1.53181 1.54385 1.55469 1.56565 1.57601 1.58537 1.59518 1.60661 1.61944 1.63176 1.64242 1.65392 1.6695 1.68805 1.71252 1.73711 1.76068 1.7877 1.81446 1.84145 1.86667 1.88925 1.91974 1.94371 1.95148 1.93707 1.86768 1.73242 1.53745 1.32585 1.08921 1.00035 1.00057 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00083 1.00024 1.1142 1.46398 1.75467 1.9653 2.03264 2.04251 2.00491 1.9603 1.91516 1.87439 1.83588 1.79819 1.76214 1.72511 1.68854 1.65401 1.61952 1.58539 1.55191 1.51938 1.48808 1.45791 1.42932 1.4038 1.37994 1.35776 1.3357 1.31417 1.29322 1.27343 1.25503 1.23897 1.22566 1.21543 1.20808 1.20291 1.19934 1.19596 1.19264 1.18867 1.18345 1.17831 1.17407 1.1711 1.1699 1.17071 1.17347 1.17779 1.18321 1.18933 1.19596 1.20311 1.21102 1.21993 1.23008 1.24157 1.25426 1.26781 1.28163 1.29503 1.30736 1.31818 1.32746 1.33589 1.34324 1.34787 1.35102 1.35136 1.34806 1.34233 1.33525 1.32788 1.32484 1.32702 1.33579 1.34985 1.36698 1.38512 1.40175 1.41353 1.4215 1.42696 1.43012 1.42984 1.42934 1.42796 1.4265 1.42705 1.43001 1.4354 1.443 1.45292 1.46485 1.47759 1.4902 1.50217 1.51286 1.5235 1.53334 1.54216 1.55126 1.56227 1.57406 1.58569 1.59981 1.61581 1.63089 1.64629 1.66232 1.67794 1.70127 1.72982 1.75591 1.78388 1.81376 1.84168 1.87088 1.89557 1.92135 1.94651 1.95522 1.93172 1.83663 1.66685 1.45736 1.23474 1.00817 1.00064 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00013 1.00136 1.00059 1.21363 1.56168 1.82811 2.00429 2.06669 2.02429 1.98377 1.94047 1.89804 1.85607 1.81872 1.78113 1.74374 1.70592 1.66919 1.63345 1.59766 1.5621 1.52739 1.49363 1.46072 1.42986 1.40189 1.37539 1.35062 1.32795 1.30633 1.28595 1.26674 1.2485 1.23186 1.21691 1.2043 1.19399 1.18624 1.18033 1.17572 1.17163 1.1677 1.16298 1.15823 1.15379 1.14982 1.14703 1.14596 1.14688 1.14971 1.15417 1.15985 1.16639 1.17359 1.18142 1.18998 1.19942 1.20985 1.22127 1.23349 1.24616 1.25878 1.2708 1.28181 1.29161 1.30028 1.30795 1.31537 1.32215 1.32705 1.32997 1.32942 1.3261 1.32042 1.31351 1.30899 1.30863 1.31349 1.32287 1.33594 1.35099 1.36464 1.37555 1.38321 1.38824 1.39084 1.39073 1.39099 1.39128 1.39189 1.39356 1.39746 1.40399 1.41291 1.42373 1.43586 1.44826 1.46034 1.47145 1.48175 1.49176 1.49978 1.50776 1.51739 1.52804 1.53852 1.55198 1.56654 1.5826 1.60151 1.6198 1.63958 1.65798 1.67326 1.69522 1.72646 1.75558 1.78591 1.81666 1.84755 1.87397 1.90461 1.93642 1.96056 1.96028 1.91019 1.77858 1.57608 1.35936 1.1009 1.00003 1.0008 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.00069 1.00568 1.30019 1.63994 1.89618 1.99559 2.03477 2.00641 1.96222 1.92057 1.88162 1.84324 1.80422 1.76563 1.72705 1.68884 1.65161 1.61462 1.57746 1.54074 1.50484 1.46936 1.43647 1.40529 1.37593 1.3478 1.32285 1.29965 1.27839 1.25902 1.24113 1.22468 1.20952 1.19607 1.1842 1.17437 1.16638 1.16019 1.15499 1.15034 1.14563 1.14118 1.13688 1.13264 1.12899 1.12648 1.12558 1.12656 1.12939 1.13385 1.13961 1.14634 1.15384 1.16205 1.17096 1.18063 1.19106 1.20218 1.21375 1.22544 1.23684 1.24756 1.25738 1.26633 1.27462 1.28257 1.29028 1.29797 1.30493 1.30988 1.31171 1.30962 1.30503 1.29805 1.29237 1.28947 1.29048 1.29613 1.30585 1.31761 1.32886 1.33823 1.34537 1.34998 1.35232 1.35296 1.35389 1.35493 1.35699 1.36042 1.36564 1.37312 1.38266 1.39388 1.40614 1.41834 1.42965 1.4401 1.45016 1.45876 1.46632 1.47447 1.48393 1.49284 1.50484 1.51825 1.53331 1.55063 1.56805 1.58813 1.60988 1.63416 1.65718 1.67622 1.69519 1.72687 1.75917 1.79143 1.82266 1.85538 1.88694 1.91821 1.94194 1.95343 1.93087 1.84598 1.6812 1.46495 1.22074 1.00876 1.00046 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.0011 1.01159 1.37921 1.70001 1.90306 2.02794 2.02243 1.99491 1.95215 1.9105 1.86898 1.83069 1.79236 1.75257 1.71184 1.67366 1.63567 1.59732 1.5591 1.52153 1.48394 1.44898 1.41523 1.38242 1.35144 1.32275 1.29707 1.27348 1.25248 1.23384 1.21718 1.20213 1.18849 1.17627 1.16554 1.15627 1.14848 1.14216 1.13667 1.13137 1.12685 1.12269 1.11854 1.11465 1.11138 1.10918 1.10846 1.10947 1.11221 1.11655 1.12219 1.12889 1.13643 1.14471 1.15367 1.16328 1.17346 1.18406 1.19485 1.2055 1.2157 1.22523 1.23405 1.24234 1.25042 1.25863 1.26713 1.27565 1.2837 1.29013 1.29352 1.29287 1.28858 1.28185 1.27439 1.26918 1.2675 1.27018 1.27661 1.28513 1.29422 1.30247 1.30868 1.31315 1.31524 1.31663 1.31814 1.32003 1.32305 1.32768 1.33405 1.34234 1.35243 1.36368 1.37577 1.3877 1.39838 1.40835 1.41786 1.42577 1.43321 1.44165 1.45018 1.45981 1.47164 1.48497 1.50075 1.51629 1.53589 1.55714 1.5802 1.60561 1.63196 1.65919 1.68192 1.70152 1.73113 1.76562 1.79776 1.83303 1.86381 1.89336 1.92649 1.94946 1.95164 1.90203 1.76999 1.57029 1.3348 1.06548 1.00019 1.00021 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00014 1.00564 1.00627 1.45715 1.75702 1.92627 2.03669 2.03005 1.98527 1.94138 1.8975 1.85743 1.81783 1.77957 1.74012 1.6987 1.66002 1.62135 1.58184 1.54293 1.50399 1.46682 1.43141 1.39565 1.36182 1.3298 1.30051 1.274 1.25002 1.22918 1.21099 1.19514 1.18124 1.16888 1.15789 1.14822 1.13965 1.13228 1.12608 1.12018 1.11515 1.1109 1.10683 1.10298 1.09947 1.09659 1.09471 1.09416 1.09516 1.09775 1.10183 1.10719 1.11363 1.12096 1.12904 1.13777 1.14706 1.15675 1.16667 1.17656 1.18616 1.19525 1.20374 1.21175 1.21956 1.22757 1.2361 1.24524 1.2547 1.26368 1.27102 1.27522 1.27516 1.27079 1.26363 1.2555 1.24876 1.24477 1.24456 1.24803 1.25408 1.26146 1.26812 1.27381 1.27787 1.27986 1.28197 1.28383 1.28646 1.29025 1.29568 1.30289 1.31164 1.32201 1.33317 1.34496 1.35648 1.36669 1.37622 1.38533 1.39303 1.40058 1.40909 1.41751 1.42782 1.43952 1.45334 1.46762 1.48552 1.50515 1.52672 1.55125 1.57687 1.60474 1.6331 1.66392 1.6888 1.71323 1.73734 1.77547 1.80825 1.84097 1.87445 1.90815 1.94106 1.95734 1.93514 1.84136 1.66109 1.44093 1.1677 1.00017 1.00128 1.00012 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00418 1.02945 1.52533 1.7842 1.96432 2.02465 2.01806 1.9797 1.93583 1.89102 1.84903 1.80847 1.76817 1.72844 1.68743 1.64813 1.60852 1.56843 1.5285 1.4896 1.4527 1.41533 1.37853 1.3437 1.31105 1.28108 1.25401 1.23005 1.20873 1.19082 1.1755 1.16235 1.15099 1.141 1.13229 1.12448 1.11761 1.11147 1.10586 1.10128 1.09713 1.0933 1.08977 1.08666 1.08418 1.0826 1.08218 1.08312 1.08547 1.08918 1.09411 1.1001 1.10699 1.11462 1.12288 1.13162 1.14065 1.14977 1.15872 1.1673 1.17537 1.18297 1.19033 1.19781 1.20581 1.21461 1.22424 1.23434 1.24403 1.25199 1.25678 1.25713 1.25284 1.24496 1.23568 1.22745 1.22207 1.21968 1.22091 1.22484 1.23033 1.23586 1.24073 1.24414 1.24667 1.24883 1.25126 1.25429 1.25865 1.26455 1.27219 1.28119 1.29151 1.30242 1.3138 1.32485 1.33471 1.34395 1.35283 1.36069 1.36849 1.37719 1.38606 1.39675 1.40896 1.42236 1.43753 1.45569 1.47564 1.49787 1.5228 1.54936 1.57708 1.60744 1.63897 1.66943 1.7 1.72549 1.74668 1.78554 1.81833 1.85329 1.88693 1.92287 1.94973 1.95371 1.88733 1.75145 1.52271 1.27679 1.01175 1.00027 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00051 1.00159 1.11265 1.56446 1.80314 1.98807 2.06015 2.02684 1.97788 1.92803 1.88336 1.84065 1.79976 1.75911 1.71858 1.67755 1.63751 1.5972 1.55692 1.51646 1.47828 1.43961 1.40123 1.36378 1.32821 1.29492 1.26471 1.23726 1.21291 1.19186 1.17359 1.15848 1.1458 1.13506 1.12582 1.11785 1.11065 1.10433 1.09851 1.09348 1.08915 1.08524 1.0817 1.07854 1.07581 1.07367 1.07234 1.072 1.07281 1.07484 1.07808 1.08245 1.08783 1.09409 1.10108 1.10868 1.1167 1.12494 1.13318 1.14119 1.1488 1.15598 1.16286 1.16972 1.17696 1.18495 1.19394 1.20387 1.21432 1.22436 1.23264 1.23768 1.23828 1.23412 1.22615 1.21621 1.20651 1.19939 1.19593 1.19524 1.19732 1.2012 1.20543 1.20944 1.21286 1.21527 1.21762 1.22022 1.22368 1.22826 1.2344 1.2421 1.25107 1.26112 1.27162 1.28254 1.29306 1.30267 1.31181 1.32063 1.32893 1.33715 1.34631 1.35583 1.36702 1.37972 1.3933 1.40939 1.42738 1.44786 1.47043 1.4961 1.52219 1.55106 1.58143 1.61343 1.6456 1.67725 1.7133 1.73507 1.75564 1.79623 1.82772 1.86003 1.89302 1.92036 1.93078 1.91489 1.79552 1.60056 1.35905 1.07058 1.0002 1.00035 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00044 1.00275 1.18882 1.58541 1.83991 2.01101 2.05419 2.02146 1.97283 1.92281 1.87642 1.83385 1.79142 1.75023 1.70945 1.66857 1.62853 1.58736 1.54442 1.50437 1.46528 1.42567 1.38717 1.35012 1.31505 1.28209 1.25137 1.22367 1.19908 1.17783 1.15968 1.14438 1.13174 1.12125 1.11245 1.10501 1.09836 1.09243 1.08711 1.08259 1.07854 1.07494 1.07172 1.06889 1.06651 1.06467 1.0635 1.06316 1.06378 1.06542 1.0681 1.07179 1.07643 1.08191 1.08812 1.09491 1.1021 1.10947 1.11681 1.12392 1.13067 1.13709 1.14338 1.14986 1.15691 1.16487 1.17392 1.18394 1.19446 1.20454 1.21286 1.21795 1.21868 1.21471 1.20683 1.19676 1.18655 1.17793 1.17263 1.171 1.17151 1.174 1.17727 1.18062 1.18355 1.18603 1.18822 1.19103 1.19452 1.19923 1.20529 1.2128 1.22143 1.23099 1.24097 1.25142 1.2613 1.27088 1.28003 1.2889 1.29793 1.30671 1.31653 1.32694 1.33877 1.35204 1.3662 1.38281 1.40132 1.42153 1.44518 1.47016 1.49687 1.52532 1.55659 1.58727 1.62079 1.65326 1.68809 1.72219 1.74365 1.76477 1.80271 1.83215 1.86725 1.90299 1.93608 1.93434 1.83958 1.6646 1.4346 1.13795 1.00049 1.00032 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00031 1.00558 1.25854 1.59305 1.86631 2.02426 2.04421 2.0053 1.95587 1.91059 1.86724 1.82506 1.78385 1.74176 1.70079 1.65951 1.61532 1.57027 1.52892 1.49107 1.45198 1.41357 1.37599 1.3388 1.30359 1.27112 1.24093 1.21304 1.18845 1.16692 1.14856 1.13311 1.1204 1.10985 1.10121 1.0938 1.08745 1.08192 1.07716 1.07299 1.06926 1.06596 1.06306 1.06055 1.05845 1.05682 1.05574 1.05532 1.05566 1.05683 1.05888 1.06182 1.06563 1.07024 1.07555 1.08145 1.08774 1.09423 1.1007 1.10696 1.11296 1.11876 1.12457 1.13074 1.13762 1.14548 1.15444 1.16434 1.17468 1.18455 1.19269 1.19771 1.19856 1.1949 1.18736 1.17749 1.16713 1.15806 1.1514 1.14813 1.14788 1.14914 1.1515 1.15403 1.15654 1.15879 1.16099 1.16354 1.16707 1.1716 1.17743 1.18442 1.19259 1.20142 1.21097 1.22063 1.23019 1.23972 1.24901 1.25821 1.26777 1.27772 1.28811 1.2996 1.31207 1.32619 1.34104 1.35801 1.37657 1.39782 1.42107 1.4459 1.47199 1.50135 1.5311 1.56227 1.59438 1.62675 1.66111 1.6954 1.72781 1.74751 1.76824 1.80413 1.8347 1.87117 1.89886 1.91727 1.90096 1.7332 1.49606 1.22451 1.00196 1.00075 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00008 1.00825 1.29487 1.58657 1.87065 2.03377 2.04824 2.00493 1.95351 1.9032 1.85847 1.81599 1.77463 1.73619 1.68827 1.6401 1.59587 1.55481 1.51666 1.47846 1.44003 1.40184 1.36454 1.32907 1.29456 1.26221 1.23232 1.20509 1.18035 1.15882 1.14028 1.12448 1.11141 1.10057 1.09161 1.08424 1.07817 1.07295 1.06849 1.06458 1.06114 1.05813 1.0555 1.05325 1.05137 1.04987 1.0488 1.04823 1.04822 1.04887 1.05024 1.05237 1.05528 1.05896 1.06334 1.0683 1.0737 1.07931 1.08496 1.09047 1.09582 1.1011 1.10654 1.11243 1.1191 1.12677 1.13549 1.14507 1.15502 1.16448 1.17229 1.1772 1.17821 1.175 1.16806 1.15868 1.14856 1.1393 1.13214 1.12761 1.12603 1.12655 1.12804 1.1299 1.13178 1.13373 1.13578 1.13821 1.14129 1.14547 1.15084 1.15724 1.16457 1.17265 1.18136 1.19041 1.19977 1.20917 1.21869 1.22844 1.23854 1.24938 1.26099 1.27348 1.28697 1.30183 1.31732 1.33487 1.3545 1.37565 1.398 1.42208 1.4491 1.47728 1.50579 1.53638 1.56922 1.60301 1.63637 1.66976 1.70425 1.73214 1.74555 1.76433 1.79549 1.82433 1.85623 1.88274 1.87203 1.77532 1.54703 1.30495 1.01267 1.00021 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00009 1.00818 1.29435 1.58462 1.86657 2.03722 2.04988 1.99936 1.94113 1.89176 1.84636 1.80635 1.76378 1.70804 1.65551 1.61442 1.57417 1.53682 1.50047 1.4644 1.42671 1.38996 1.35396 1.31911 1.28621 1.2548 1.22554 1.19879 1.17455 1.15295 1.13429 1.11821 1.10454 1.09326 1.08412 1.0767 1.07053 1.06538 1.06104 1.05732 1.0541 1.05131 1.04891 1.04685 1.0451 1.04366 1.04252 1.04173 1.04134 1.04143 1.04209 1.04339 1.0454 1.04813 1.05156 1.05561 1.06013 1.06493 1.06982 1.07468 1.07948 1.08432 1.08941 1.09503 1.10144 1.10879 1.11712 1.12622 1.1356 1.14451 1.15191 1.15671 1.15798 1.15537 1.14924 1.14065 1.13106 1.12197 1.11454 1.10945 1.10674 1.10616 1.10689 1.10817 1.10954 1.11094 1.1126 1.11474 1.11758 1.12125 1.12574 1.13121 1.13759 1.14489 1.1529 1.16147 1.17044 1.17979 1.18959 1.19991 1.21085 1.22246 1.23492 1.24832 1.26284 1.27884 1.29608 1.31383 1.33319 1.35368 1.376 1.40042 1.42619 1.45253 1.481 1.5119 1.54261 1.5729 1.60342 1.63686 1.67035 1.70154 1.72801 1.7352 1.7557 1.79202 1.82456 1.85256 1.85919 1.81626 1.62741 1.3438 1.05951 1.0001 1.00033 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00034 1.00572 1.25673 1.58737 1.85502 2.04205 2.04007 1.98505 1.93894 1.88239 1.84431 1.78236 1.71795 1.66759 1.62953 1.59131 1.55289 1.518 1.48189 1.44681 1.41195 1.37667 1.34254 1.30928 1.27774 1.24776 1.21957 1.19372 1.17016 1.14887 1.13015 1.11352 1.0996 1.08813 1.07865 1.07085 1.06444 1.05917 1.05482 1.05117 1.04807 1.04543 1.04318 1.04124 1.03956 1.0381 1.03684 1.03579 1.03499 1.03452 1.03448 1.03497 1.0361 1.03793 1.04046 1.04364 1.04733 1.05138 1.0556 1.05987 1.06418 1.06862 1.07338 1.07868 1.08474 1.09168 1.09947 1.10793 1.11664 1.12491 1.13189 1.1366 1.13822 1.13636 1.13121 1.12362 1.11483 1.10618 1.09877 1.0933 1.08994 1.08843 1.08823 1.08874 1.08958 1.09058 1.09178 1.09341 1.09562 1.09856 1.10241 1.10721 1.11295 1.11953 1.12688 1.1349 1.14361 1.15304 1.16322 1.17421 1.18603 1.19867 1.21209 1.22629 1.24127 1.2571 1.27448 1.29311 1.31281 1.33347 1.35539 1.37837 1.40267 1.42869 1.45652 1.48479 1.5138 1.54319 1.57574 1.60739 1.64034 1.67258 1.70185 1.72033 1.71881 1.74766 1.77776 1.80755 1.83259 1.82795 1.70673 1.41294 1.10211 1.00092 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00039 1.00331 1.1851 1.57604 1.82124 2.04719 2.03722 1.9887 1.91599 1.88235 1.79596 1.71869 1.67669 1.63623 1.60126 1.56405 1.52903 1.49558 1.46168 1.42812 1.39461 1.36211 1.32981 1.29875 1.26885 1.24065 1.21383 1.18908 1.16637 1.14565 1.12682 1.11042 1.09654 1.08469 1.07476 1.06654 1.05979 1.05428 1.0498 1.0461 1.04303 1.04046 1.03827 1.03637 1.03468 1.03315 1.03173 1.0304 1.02921 1.02822 1.02754 1.0273 1.02763 1.02862 1.03033 1.03271 1.03566 1.03901 1.04261 1.04635 1.05019 1.05424 1.05863 1.06356 1.06918 1.07558 1.08273 1.09045 1.09839 1.10601 1.11257 1.11725 1.1193 1.11828 1.11425 1.10781 1.10001 1.09203 1.08489 1.07927 1.07541 1.07318 1.07219 1.07194 1.07207 1.07247 1.07318 1.07428 1.07595 1.07835 1.08154 1.0856 1.09051 1.09629 1.10293 1.11045 1.11894 1.12844 1.139 1.15062 1.16327 1.17684 1.19122 1.20631 1.22203 1.23835 1.25525 1.27324 1.29275 1.31364 1.33465 1.3569 1.38044 1.40528 1.43182 1.45832 1.48605 1.51522 1.544 1.57447 1.60638 1.63982 1.67252 1.70138 1.70477 1.71058 1.75543 1.78872 1.82781 1.8305 1.74967 1.52609 1.16463 1.0043 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00045 1.0023 1.10971 1.54535 1.79385 2.00155 2.02404 1.94326 1.92398 1.80422 1.71442 1.67189 1.63862 1.60209 1.57023 1.53601 1.50264 1.47147 1.43943 1.40785 1.37655 1.34605 1.31628 1.28725 1.25942 1.23304 1.2079 1.18451 1.16286 1.14264 1.1244 1.10849 1.0945 1.08242 1.07214 1.06354 1.05641 1.05061 1.04591 1.04209 1.03896 1.03636 1.03416 1.03222 1.03046 1.0288 1.02719 1.02561 1.02407 1.02264 1.02142 1.02057 1.02023 1.02051 1.0215 1.02318 1.02545 1.02817 1.03119 1.0344 1.03779 1.04141 1.04538 1.04986 1.05494 1.0607 1.06711 1.07403 1.08118 1.08814 1.09431 1.099 1.10152 1.1014 1.09855 1.09337 1.08671 1.07956 1.07287 1.06729 1.06312 1.06032 1.05862 1.05767 1.05718 1.057 1.05715 1.05773 1.05884 1.0606 1.06309 1.06637 1.07048 1.07549 1.08147 1.08853 1.09678 1.10633 1.11722 1.12939 1.14274 1.15708 1.17222 1.18799 1.20424 1.2209 1.23797 1.25548 1.27363 1.29341 1.31498 1.33647 1.35899 1.3831 1.40738 1.43337 1.46064 1.48814 1.51873 1.55064 1.58301 1.61686 1.65123 1.68485 1.70852 1.694 1.73171 1.76712 1.79893 1.81103 1.7865 1.63695 1.29817 1.00473 1.00304 1.00012 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
